2.204100415851268124e+01,2.961186023116899046e-01,6.447995623860498515e-01,9.877644577192227215e-01,1.950487707925633529e+00,5.063979808862522525e+00,9.405035344827690835e+01,9.001183293916838011e+02,2.749521902296692133e-01,2.326893345213386866e+00,9.137356789724435657e-01,3.168340492834095246e-01,1.000000000000000000e+00
5.990327635763200931e+01,2.898178162214450904e-01,5.906451524136283604e-01,9.867808057145447398e-01,3.037418970156548159e+00,5.428180235502296114e+00,1.021388442862398023e+02,2.264363745284252218e+03,2.514715085271745920e-01,2.420461765814612143e+00,8.009918863535858691e-01,7.211253760253917289e-01,1.000000000000000000e+00
6.914561674412902903e+01,2.926321246211615601e-01,5.974940310768817042e-01,9.851927032696732311e-01,3.164551736790601311e+00,5.370038259795502533e+00,1.010559939639943963e+02,2.333434486348865903e+03,2.554261290642898530e-01,2.407641643056609215e+00,7.850529557617846876e-01,7.507282220680498996e-01,1.000000000000000000e+00
5.543441933708407987e+01,2.952476356964815474e-01,6.093841390701295602e-01,9.854948921330051181e-01,2.908260457436393498e+00,5.250729765486176426e+00,9.873744513160056613e+01,1.909585785707444302e+03,2.634534691751468927e-01,2.381236122569295510e+00,8.468490452214609832e-01,5.785091998302369642e-01,1.000000000000000000e+00
4.392794459393335416e+01,2.966877151120668188e-01,6.323197436096645863e-01,9.869582192641577212e-01,2.571466793052833211e+00,5.138924533399801042e+00,9.594999266725812959e+01,1.682938300273381174e+03,2.663000350585207343e-01,2.370812146018756117e+00,8.747901697934139520e-01,4.899689357853137528e-01,1.000000000000000000e+00
2.220723764677093470e+01,3.025385542902508385e-01,6.790658254744917910e-01,9.886477597685237040e-01,1.833307852250483316e+00,4.849278507591513687e+00,8.894942335480945417e+01,9.773888741449918598e+02,2.945504483359400183e-01,2.264431183815084125e+00,9.287749348732177168e-01,2.884081275372206710e-01,1.000000000000000000e+00
1.864875091731891033e+01,2.982713501210642604e-01,6.896621433665002243e-01,9.911582618204980433e-01,1.683807791095883521e+00,4.848593494435720075e+00,8.820013551938274077e+01,1.053790738113093539e+03,2.966558734187856317e-01,2.254339766769737796e+00,9.263474135659635067e-01,3.011408868227576918e-01,1.000000000000000000e+00
2.991021740459879652e+01,2.296917093685891531e-01,6.769700176559098059e-01,9.939284837742514700e-01,1.995551002935418206e+00,5.321803162639555218e+00,9.697226037596469439e+01,2.460821469450471341e+03,2.481633259449154139e-01,2.389514678372158585e+00,8.062880660872906446e-01,7.324987326551497535e-01,1.000000000000000000e+00
2.050798831947158973e+01,2.487251250115703194e-01,7.047233065701630217e-01,9.956540019399382491e-01,1.653498043052836541e+00,5.070268736064664772e+00,9.133734609023431972e+01,2.356875153343600687e+03,2.732311423169448972e-01,2.302535407075239959e+00,8.131039429572410882e-01,7.073212410829405883e-01,1.000000000000000000e+00
1.496200770547942582e+01,2.719405455805034566e-01,7.200443247732787322e-01,9.965939873241014269e-01,1.460532350782777877e+00,4.825793992553110812e+00,8.656500167674469992e+01,2.193744895785057452e+03,2.992191420635208488e-01,2.223235016833188471e+00,8.265537870174739510e-01,6.600729618838804269e-01,1.000000000000000000e+00
1.157743701076319098e+01,2.846927670442836455e-01,7.350826619932580019e-01,9.973186600816374980e-01,1.283856714774949559e+00,4.607764354046537392e+00,8.235288743273430612e+01,2.156015806462615728e+03,3.084057637606747448e-01,2.193877321902692579e+00,8.333260743820574135e-01,6.355378975060718139e-01,1.000000000000000000e+00
1.238959301614478292e+01,2.981695926511533923e-01,7.050781004058787049e-01,9.953023897047720281e-01,1.375175819471621042e+00,4.674472095557610452e+00,8.416984164386352063e+01,1.317180873427307233e+03,2.900086786539759487e-01,2.292910684196483473e+00,8.702478730701841414e-01,4.700410615831276395e-01,0.000000000000000000e+00
3.861980185909968810e+01,2.999116224814026288e-01,6.675697672233912305e-01,9.887764036506783150e-01,2.333995841487269907e+00,4.990154836422167506e+00,9.203213776915920619e+01,1.718599398670587107e+03,2.980784890823997557e-01,2.264760707014045860e+00,8.544880412518978119e-01,5.502151344507788533e-01,0.000000000000000000e+00
6.027664811643822951e+00,3.033573646609334373e-01,7.299894011302289210e-01,9.966311303650722264e-01,1.019676492172210347e+00,4.453341257970828693e+00,7.931308707776314293e+01,8.935423345768358558e+02,3.102572272182442248e-01,2.226135041958574146e+00,8.962456893350463361e-01,3.465586689904880946e-01,0.000000000000000000e+00
3.510652366682961656e+01,3.037867017447444806e-01,6.748417547646164971e-01,9.893265804728810231e-01,2.171492783757333012e+00,4.956535079393463050e+00,9.088705768537195695e+01,1.642958206697774585e+03,2.999611617997288704e-01,2.255801918702979414e+00,8.706411159946583211e-01,4.970373246965715253e-01,0.000000000000000000e+00
3.083757338551851745e+01,3.076482703871235569e-01,6.927746200767069817e-01,9.890005526429200833e-01,1.918985445205475981e+00,4.828530043973408681e+00,8.827116654369514492e+01,1.400502999900840223e+03,3.025746538187377155e-01,2.247152442861839017e+00,9.066649905871599913e-01,3.799059176347717171e-01,0.000000000000000000e+00
1.654014034980428249e+01,3.162451612014667846e-01,6.960835384898870215e-01,9.957878489991709436e-01,1.596746575342465224e+00,4.541502574893429234e+00,8.263457406555107809e+01,1.961079642678712844e+03,2.977415197528898716e-01,2.277801245075425030e+00,8.447332094656303525e-01,5.852013714502268815e-01,0.000000000000000000e+00
1.559449914383560021e+01,3.066534862542045770e-01,6.781724695620967580e-01,9.971062432119502938e-01,1.635449792074361586e+00,4.587799712109505990e+00,8.407346334207828420e+01,2.691077237793651875e+03,2.900349819683469832e-01,2.319153720671285335e+00,7.453709130641072989e-01,8.887925389239464957e-01,0.000000000000000000e+00
1.066115765655575487e+01,3.113098028123096883e-01,6.940403309827596345e-01,9.978588944199109356e-01,1.366698263209391584e+00,4.332372228492832988e+00,7.921811358136436354e+01,2.486176170153310522e+03,2.947639351186808199e-01,2.310311140763114945e+00,7.666941069473978132e-01,8.335112829372287591e-01,0.000000000000000000e+00
4.182793389187856548e+01,2.964938869407859889e-01,6.362777085497566265e-01,9.879674607496721217e-01,2.577039505870831970e+00,5.194116800814606805e+00,9.661469520304667924e+01,1.736656437050318345e+03,2.687371140928007662e-01,2.349592005420039875e+00,8.544613666890654713e-01,5.482948199355710539e-01,0.000000000000000000e+00
4.092154629403128041e+01,2.918954313208687035e-01,6.255325949117429563e-01,9.899452376981882074e-01,2.627973642367900098e+00,5.164453891709649191e+00,9.653327414282652796e+01,2.033171617318817880e+03,2.618043938418850303e-01,2.380757640516944385e+00,8.159736890229396522e-01,6.639606417872424560e-01,0.000000000000000000e+00
2.994107754403124844e+01,2.901052336577989443e-01,6.367628342489642934e-01,9.922689735376964970e-01,2.312071917808215638e+00,5.040660943417012874e+00,9.395387464941450162e+01,1.934676913562332629e+03,2.642118747462518513e-01,2.378671758778638345e+00,8.193074386799708009e-01,6.400702506167232908e-01,0.000000000000000000e+00
2.956068829500974360e+01,2.802068360549778148e-01,6.152654216815703903e-01,9.946733066698275616e-01,2.397352005870838632e+00,5.058310522163005807e+00,9.489772989125390268e+01,2.772083760287612677e+03,2.543751613120548427e-01,2.428655339458983597e+00,6.611421036359388381e-01,1.062908327845029977e+00,0.000000000000000000e+00
1.516644752935418516e+01,2.817037936648542629e-01,6.654494433169536594e-01,9.961050562472627545e-01,1.628959760273970048e+00,4.890301178120139092e+00,8.927332178311165478e+01,1.944774980934555060e+03,2.675050668767653406e-01,2.375601041060098950e+00,8.315337891981471330e-01,6.128631889885660655e-01,0.000000000000000000e+00
6.908650318003906499e+00,2.891829366805711010e-01,6.975186247675303486e-01,9.976010555962540050e-01,1.155569655088060754e+00,4.540482964688068002e+00,8.210300533918832855e+01,1.438106071329675615e+03,2.818024706502910703e-01,2.336117423040215968e+00,8.530288205656688660e-01,5.220808065664650499e-01,0.000000000000000000e+00
1.331246177837571132e+01,2.774353236111922194e-01,6.611128257143035203e-01,9.971946273580581943e-01,1.573370229941288390e+00,4.788363662087101957e+00,8.786270806284208845e+01,2.369833249494535266e+03,2.611162601679097861e-01,2.411641562443087139e+00,7.935761582339182496e-01,7.372084482126192162e-01,0.000000000000000000e+00
9.351807118395289109e+00,2.754050730564802651e-01,6.702311859920548898e-01,9.980177859277965524e-01,1.364718383072404340e+00,4.551511541376243031e+00,8.369223200420114495e+01,2.355883983580730273e+03,2.590387109084986150e-01,2.423724405155857298e+00,7.868819701834581792e-01,7.476275332477360092e-01,0.000000000000000000e+00
1.274694991438354919e+01,3.043124207756133237e-01,6.736717797812186159e-01,9.976617643470355734e-01,1.578468994618393628e+00,4.558924786854348099e+00,8.363484807508277186e+01,2.722277253050124273e+03,2.848053197376430035e-01,2.325109285403730741e+00,7.307955832220613956e-01,9.187520001212552412e-01,0.000000000000000000e+00
1.080855552837572731e+01,2.993542839324603300e-01,6.857939315093098953e-01,9.979092192329949151e-01,1.384998776908022311e+00,4.376602500190482026e+00,8.029698059122564757e+01,2.581201157089657045e+03,2.814321697514969856e-01,2.344986671486084084e+00,7.618509079329669476e-01,8.386093881906105940e-01,0.000000000000000000e+00
3.509056231653612201e+01,2.957476858754597981e-01,6.468412322086064536e-01,9.925833891253342811e-01,2.292082008317018804e+00,5.235177573168583898e+00,9.610107403774858881e+01,2.363983072987699416e+03,2.817540801479481161e-01,2.310283889451796746e+00,7.708684555254876614e-01,7.722985743980639306e-01,0.000000000000000000e+00
2.599843291340504692e+01,2.987404762895015109e-01,6.725146179769563304e-01,9.939171056534116255e-01,1.945320144324850897e+00,5.142940738268422685e+00,9.325768535795829450e+01,2.135395649982383475e+03,2.851388876733835787e-01,2.297334648366310184e+00,8.237124003935605288e-01,6.272132309601006206e-01,0.000000000000000000e+00
2.114239848336588423e+01,2.956053222427804661e-01,6.733690838995541883e-01,9.948634169604420041e-01,1.806254586594907785e+00,5.167131646166160053e+00,9.337119351083168795e+01,2.056414276252835407e+03,2.847739381832070649e-01,2.291933068919101757e+00,8.273254928062669933e-01,6.133246244636881839e-01,0.000000000000000000e+00
1.812555039138938184e+01,2.936825700210615175e-01,6.780288519442372319e-01,9.956719726681397820e-01,1.701619068003910273e+00,5.103779942733826402e+00,9.225720541000433172e+01,2.092230025291428319e+03,2.870062703732401133e-01,2.282667732977694097e+00,8.066934832022525370e-01,6.619264227547495549e-01,0.000000000000000000e+00
1.655026143590994891e+01,2.886642402670152596e-01,6.629351195731879587e-01,9.965290808934142985e-01,1.722518652152639662e+00,5.138804827638819184e+00,9.336376712826356083e+01,2.381992807708156761e+03,2.777366312511730939e-01,2.313779756329839898e+00,7.251247522945050150e-01,8.674356999955018521e-01,0.000000000000000000e+00
1.350162824119370164e+01,2.848682043698993471e-01,6.642745678691340805e-01,9.973223686104962793e-01,1.616988747553813166e+00,5.062184596224970967e+00,9.197532149616949937e+01,2.518679975496008410e+03,2.737011104763951153e-01,2.335593338050123258e+00,7.021410494344308972e-01,9.338461047187925912e-01,0.000000000000000000e+00
6.604406188845392656e+00,2.785132535078705951e-01,6.812724763477887580e-01,9.980978352036385948e-01,1.175116193737769654e+00,4.502382613939011513e+00,8.225174199496089500e+01,1.733663966998457909e+03,2.692536260583437979e-01,2.388714737230441365e+00,8.268485704611521214e-01,6.218445550823840096e-01,0.000000000000000000e+00
1.147775501467707571e+01,2.820782060560099169e-01,6.599393040886700756e-01,9.979856930333041998e-01,1.564395792563596732e+00,4.979289793438123723e+00,9.068524380169645838e+01,2.845891292601809255e+03,2.653250786825083196e-01,2.375525843229510770e+00,6.682362614956218749e-01,1.052094784731249177e+00,0.000000000000000000e+00
3.910138668052837829e+01,2.631674336186026752e-01,5.971650842133475745e-01,9.938358586829969532e-01,2.764692392367910312e+00,5.642648150032417931e+00,1.051965084051371377e+02,3.168653598763150512e+03,2.582017249951604754e-01,2.382351187482965926e+00,6.680065542459487915e-01,1.113842677112214519e+00,0.000000000000000000e+00
3.413516695205475315e+01,2.749779008160621041e-01,5.999654248595562844e-01,9.944051743821178402e-01,2.579837328767126792e+00,5.611268448999134684e+00,1.040952884986143232e+02,3.047971565451472998e+03,2.616450284840539098e-01,2.368891426063001848e+00,6.678307697293348610e-01,1.100099351502082934e+00,0.000000000000000000e+00
2.355480216487272571e+01,2.839923027545778189e-01,6.358077111843246643e-01,9.940639201425950366e-01,2.058295621330719971e+00,5.383990933888465058e+00,9.932885074443268536e+01,1.982454601705074310e+03,2.615231030795257539e-01,2.364181697307494723e+00,7.993333093472756445e-01,6.975316255719982150e-01,0.000000000000000000e+00
2.477100660469662330e+01,3.133912885907578216e-01,7.126911514823794924e-01,9.928470500393755671e-01,1.749847113502933427e+00,4.772535047867221714e+00,8.567047645306659831e+01,1.730064763371468871e+03,3.159947999229189008e-01,2.200796795916175164e+00,8.499060721660498530e-01,5.405203025956989427e-01,0.000000000000000000e+00
1.881631451810172351e+01,3.155408634002269674e-01,7.175839767314953210e-01,9.946114045003702220e-01,1.567132460861053955e+00,4.757024847391998712e+00,8.515151390582941815e+01,1.744361761268228292e+03,3.161917198449373245e-01,2.198891975870709725e+00,8.468025595939252526e-01,5.486283391281860933e-01,0.000000000000000000e+00
2.032638973825824280e+01,3.063548646981311685e-01,6.861906869362662809e-01,9.957430674902471024e-01,1.744175024461835699e+00,4.865740104036854419e+00,8.812232713173580123e+01,2.385131203294717125e+03,2.932963225175626576e-01,2.275258842605547560e+00,7.367513982753735036e-01,8.466301044368271800e-01,0.000000000000000000e+00
1.168191199853226259e+01,3.152345241282241695e-01,7.108671262333411400e-01,9.967397926974665978e-01,1.368670499021524378e+00,4.602073228101598801e+00,8.284649712270308441e+01,1.789696412913253880e+03,3.199699870019685477e-01,2.193735228152280392e+00,8.222125904867425561e-01,6.055634811018217878e-01,0.000000000000000000e+00
1.045775746086104796e+01,3.121102469831499859e-01,7.003991921546155464e-01,9.977089319786502930e-01,1.358365949119373139e+00,4.552848953946551980e+00,8.241091304941060969e+01,2.279636634557507932e+03,2.987343731510918587e-01,2.269382597706723015e+00,7.582961707958020270e-01,7.891181214478596440e-01,0.000000000000000000e+00
9.881444165851249295e+00,3.054980717738304818e-01,6.908274258262845358e-01,9.982689167341269876e-01,1.354276235322893873e+00,4.435826064302430538e+00,8.097452206613139936e+01,2.850435179173946381e+03,2.884317797434050590e-01,2.323001111971374932e+00,6.797599017736501992e-01,1.040252720681526410e+00,0.000000000000000000e+00
3.963295774217208134e+01,2.890408267563211453e-01,6.095586371308553408e-01,9.850520369321608127e-01,2.537197284735807745e+00,5.123274586357645433e+00,9.702503810536585149e+01,1.324523266288437298e+03,2.528617137868423015e-01,2.436075008463584268e+00,8.712064033898059279e-01,4.894610853010969986e-01,0.000000000000000000e+00
2.489428663160462563e+01,3.226331822500285162e-01,7.191341158219368701e-01,9.928051999828619856e-01,1.736760029354203150e+00,4.682472742712927349e+00,8.411179437145523252e+01,1.728324659703517682e+03,3.143475762917660177e-01,2.189941461806922618e+00,8.742898241907823831e-01,4.860496750358009876e-01,0.000000000000000000e+00
2.461340355919758949e+01,3.180007913399701125e-01,7.055352755144275179e-01,9.940989855830282274e-01,1.803449119373774945e+00,4.718096188897132670e+00,8.530585578466380525e+01,2.083351722560590133e+03,3.147901084157638252e-01,2.196474535066678335e+00,8.439920244854874909e-01,5.895531264602402732e-01,0.000000000000000000e+00
1.639766542318978182e+01,3.305989501530645081e-01,7.092981635444037813e-01,9.955269507738004897e-01,1.565481286692758323e+00,4.590900740054564722e+00,8.285046380059468163e+01,1.830897452879100456e+03,3.254375520918983966e-01,2.154677723237010678e+00,8.421597919659689069e-01,5.684443713502052020e-01,0.000000000000000000e+00
1.824697284735812630e+01,2.991117798110619619e-01,6.607819686606904996e-01,9.969349722204444708e-01,1.869350843933463180e+00,4.884327837415308515e+00,8.963792555712110754e+01,2.973213874802866485e+03,2.750920332327950746e-01,2.322663974337646042e+00,6.718902090797200799e-01,1.061039369887176731e+00,0.000000000000000000e+00
2.827236729452042496e+01,2.826595290427904583e-01,6.330453079720722576e-01,9.907465840639572141e-01,2.295690129647739663e+00,5.362594295572634451e+00,9.979644941776845712e+01,1.526624356291256845e+03,2.671940062718931586e-01,2.336154937869248105e+00,8.095911879790946841e-01,6.260050263158429829e-01,0.000000000000000000e+00
2.775559564579245375e+01,2.860586727906923032e-01,6.553881508255336996e-01,9.907568375070107125e-01,2.185221991193731395e+00,5.263925727194727955e+00,9.697042531672909149e+01,1.500436739344091620e+03,2.719269744993653148e-01,2.328684257734570995e+00,8.197887335845734924e-01,6.051024021586666191e-01,0.000000000000000000e+00
3.040607418052826816e+01,2.847078049476629014e-01,6.554449496848503420e-01,9.898978380586691550e-01,2.266741071428563625e+00,5.295806007703645513e+00,9.733764798353250569e+01,1.503893766178691294e+03,2.699261598463635892e-01,2.338588844612543127e+00,8.198632965213619173e-01,6.103236294419485120e-01,0.000000000000000000e+00
2.407413466242654820e+01,2.865872589298688045e-01,6.638816337305992743e-01,9.905821284959114292e-01,2.024798189823870942e+00,5.240227193975415254e+00,9.605373702161946881e+01,1.277193147284080624e+03,2.798534382018260658e-01,2.304404861571073937e+00,8.530613566108513623e-01,5.091632439584936609e-01,0.000000000000000000e+00
2.743791279354201151e+01,2.819629448492399493e-01,6.526937628631093169e-01,9.902616374260062582e-01,2.130358671722111019e+00,5.271602963828329713e+00,9.714613138745410481e+01,1.407822921691447846e+03,2.679955877829343081e-01,2.341560248297063218e+00,8.524610841122921556e-01,5.312105384111528439e-01,0.000000000000000000e+00
4.184462145303314173e+01,3.123318180710368264e-01,7.111028030064010519e-01,9.889022671622449412e-01,2.066008745107625888e+00,4.815843272373162343e+00,8.708821088488961948e+01,1.883592649396843626e+03,3.128542091290000826e-01,2.204108001526428495e+00,8.791308047075290233e-01,4.747195801535528115e-01,0.000000000000000000e+00
4.160304549902139826e+01,2.886491829851779434e-01,6.078983896672532916e-01,9.855226670347754236e-01,2.514730613992163022e+00,5.167405152953760350e+00,9.751036992735230058e+01,1.435576688933404512e+03,2.511687045334838331e-01,2.446228411103863465e+00,8.767901109240483493e-01,4.799745283967015164e-01,0.000000000000000000e+00
3.601740612769072669e+01,3.222680548620937557e-01,7.187222836874710419e-01,9.898507300547734200e-01,1.951496758806258391e+00,4.744472752119014203e+00,8.548962280433271133e+01,1.772734220966463909e+03,3.211765567248221487e-01,2.174651358620272923e+00,8.814406534365843982e-01,4.617250402013345356e-01,0.000000000000000000e+00
2.901744434931495675e+01,3.258058081894749658e-01,7.278204225462325816e-01,9.920950259833472007e-01,1.772130320450092889e+00,4.672810036442635706e+00,8.375214164826165586e+01,1.833613416115505970e+03,3.244824366993270814e-01,2.160724910841424595e+00,8.742798120365478098e-01,4.838928681303715784e-01,0.000000000000000000e+00
2.483109099804300612e+01,3.195180969548538918e-01,7.231624978387173330e-01,9.941353647874433541e-01,1.665377323874751569e+00,4.672830146387056516e+00,8.371843145928352214e+01,2.114939181422290858e+03,3.229747246368788183e-01,2.167607793297753993e+00,8.219084359297994524e-01,6.260602581259979704e-01,0.000000000000000000e+00
1.933000550391383143e+01,3.190616085517166134e-01,7.224125748820627857e-01,9.957687781046358211e-01,1.533864359099798902e+00,4.583428298901608855e+00,8.228631032895897590e+01,2.281831178540931433e+03,3.299917588010430336e-01,2.151363421534993492e+00,7.679388016986194998e-01,7.593621610455325577e-01,0.000000000000000000e+00
1.345757399706454294e+01,3.162967835847248499e-01,7.153150758174342538e-01,9.971568541273789776e-01,1.407304916829742236e+00,4.498502164216920285e+00,8.112117004599269876e+01,2.364017113558467827e+03,3.169255203392822295e-01,2.192941444777580795e+00,7.279034147213678807e-01,8.529050236165167664e-01,0.000000000000000000e+00
3.039856745352239642e+01,3.038937303556075165e-01,6.806841678490891390e-01,9.927376792879958334e-01,1.933119801859095377e+00,4.702987582797761412e+00,8.595422217092098549e+01,2.090708124141776352e+03,2.855576059082522988e-01,2.315089743902673192e+00,7.951775888213887811e-01,6.888527845060989918e-01,0.000000000000000000e+00
2.271970554060656866e+01,3.013119471409697048e-01,6.754796884363595266e-01,9.946981036603910198e-01,1.780286815068486295e+00,4.712099575946681718e+00,8.633125774692723553e+01,2.140236770916133537e+03,2.839585083420388401e-01,2.323320764938116678e+00,7.815692542935721576e-01,7.316966211362405659e-01,0.000000000000000000e+00
1.473306782045005825e+01,2.980649191791197028e-01,6.697941765365148514e-01,9.966233428766601010e-01,1.611897627201562155e+00,4.623430771503743486e+00,8.506575679129738887e+01,2.179056615054127178e+03,2.826475779875181615e-01,2.336317499887163862e+00,7.565282754076179117e-01,7.919992087347620391e-01,0.000000000000000000e+00
1.215114359099801433e+01,2.929948654001245933e-01,6.660896023842889369e-01,9.975608831468810722e-01,1.519470095401169285e+00,4.566248665995620293e+00,8.424029991911312720e+01,2.487739539325004444e+03,2.716707383224274963e-01,2.383831370534714278e+00,7.144628801906947047e-01,9.192100337273049204e-01,0.000000000000000000e+00
1.035539995107630240e+01,2.899872886977902797e-01,6.723783875393919418e-01,9.979368473611998080e-01,1.404315985812132572e+00,4.354034960147278532e+00,8.049537652792645304e+01,2.506131292699355981e+03,2.715791196096688509e-01,2.391369908562526181e+00,7.291823987034149468e-01,9.101755584547561728e-01,0.000000000000000000e+00
4.153024859344413500e+01,2.884571730493621367e-01,6.114306627344893164e-01,9.853648371444285736e-01,2.418167502446176176e+00,5.120126672858531514e+00,9.637336971579253486e+01,1.417582119602928287e+03,2.525960790226235986e-01,2.444502064609491043e+00,8.930324913235381246e-01,4.344723719978476062e-01,0.000000000000000000e+00
2.254727250489229107e+01,2.771384039420989320e-01,6.610354687829531617e-01,9.950440911809322886e-01,1.826580846379641132e+00,4.823253689418383061e+00,8.877828875914495654e+01,2.272415594235513709e+03,2.637164498737547547e-01,2.387372514729020789e+00,7.394579825922846794e-01,8.257629768322823915e-01,0.000000000000000000e+00
1.637566505626218571e+01,2.720105497620596280e-01,6.528604363734384908e-01,9.963703314193198546e-01,1.702597541585123775e+00,4.746361967675323257e+00,8.793078991793198895e+01,2.253298084829410072e+03,2.594838441291358322e-01,2.407727343265766429e+00,7.476079962507355958e-01,8.162220173593199846e-01,0.000000000000000000e+00
1.196792441291582954e+01,2.604928848883882875e-01,6.506007171496531738e-01,9.976537688779317792e-01,1.549657534246572599e+00,4.737398020479964167e+00,8.774911532706030926e+01,2.547423763762446470e+03,2.516399952291976660e-01,2.438939853165524863e+00,6.939949481748044491e-01,9.690487242070930929e-01,0.000000000000000000e+00
1.169324088796475891e+01,2.527893504435478889e-01,6.402616974422906670e-01,9.979211273280177430e-01,1.552218383072404784e+00,4.612023715334347074e+00,8.634643389332531171e+01,2.808710351756773889e+03,2.397677586413919926e-01,2.493195939840888720e+00,6.968494301836472005e-01,1.002720981258227839e+00,0.000000000000000000e+00
4.803718199608600514e+01,2.933002640511999104e-01,6.243237678511612820e-01,9.892020878441241116e-01,2.840936888454006937e+00,5.235233393409321145e+00,9.807572156534533292e+01,2.222234480155108031e+03,2.726440247788559645e-01,2.351083281381623369e+00,7.642412800632882863e-01,8.115582717344924646e-01,0.000000000000000000e+00
4.684398697407043244e+01,2.987254951994799956e-01,6.418684144189528151e-01,9.877695747976653617e-01,2.725041279354206480e+00,5.095195730130562595e+00,9.502997990998090927e+01,1.913213403112953529e+03,2.838920852518640459e-01,2.312901164230874329e+00,8.166242950246669352e-01,6.688326502565505871e-01,0.000000000000000000e+00
5.305146159491187774e+01,3.012612995461896315e-01,6.380717022721170695e-01,9.877250977539371313e-01,2.807630565068492512e+00,5.116900963376746603e+00,9.535104798691492078e+01,2.158947915206299513e+03,2.805588380724657327e-01,2.324980093065489140e+00,7.912118181120604277e-01,7.415000687934100165e-01,0.000000000000000000e+00
5.427707619863008404e+01,2.914145474021971882e-01,6.248563343242009571e-01,9.896584158809761389e-01,2.859734283268102750e+00,5.268207324678251702e+00,9.823307941452068803e+01,2.621409056517702993e+03,2.682047323614824563e-01,2.371435266556365384e+00,7.303408274601679295e-01,9.312880733636198505e-01,0.000000000000000000e+00
4.242652274951071689e+01,2.986701876547552814e-01,6.419476859999778684e-01,9.902284322175726183e-01,2.493395303326807699e+00,5.167044901115658284e+00,9.567724242968952808e+01,2.168790213695363491e+03,2.784490349295083433e-01,2.328999326460810426e+00,7.885405481792986393e-01,7.476166189691304531e-01,0.000000000000000000e+00
4.241771648727979738e+01,3.006840079816921474e-01,6.491258452258790168e-01,9.890436592949026773e-01,2.417426002935417539e+00,5.090294657316840166e+00,9.409695604017463211e+01,1.933960908920955262e+03,2.836136143596377224e-01,2.309205231746659592e+00,8.358276806247886270e-01,6.110876416949398982e-01,0.000000000000000000e+00
4.575533573874748328e+01,2.871207244615157084e-01,6.070915919250611248e-01,9.841026879624631407e-01,2.532625978473576733e+00,5.167465294387672436e+00,9.757413399571980506e+01,1.437821660844376311e+03,2.506509756203740835e-01,2.453301467750447884e+00,8.930418011441361159e-01,4.325359932142432973e-01,0.000000000000000000e+00
4.638143652152629670e+01,3.003609123271733794e-01,6.540070178392801692e-01,9.874707619960515492e-01,2.412977005870839076e+00,5.048143613082469727e+00,9.313656136753614589e+01,1.849239921574582695e+03,2.841580925451125950e-01,2.309814859961489830e+00,8.600202028756029904e-01,5.351230162450482108e-01,0.000000000000000000e+00
4.149606317270045253e+01,3.043510397379071697e-01,6.739390057099692299e-01,9.856625966898809876e-01,2.229474987769076488e+00,4.874256859777328366e+00,8.947703266895045715e+01,1.445811394124510116e+03,2.976145001885015517e-01,2.264057089074070994e+00,8.982503899023868144e-01,4.111182608229498880e-01,0.000000000000000000e+00
3.223373287671223864e+01,2.912978771232219710e-01,6.649549371695308020e-01,9.906065863743205302e-01,2.051010579745593532e+00,4.979467207404820961e+00,9.133047464249736436e+01,1.714576053228229284e+03,2.702406218741089106e-01,2.363757895817254262e+00,8.679592185944784433e-01,4.892592270257565268e-01,0.000000000000000000e+00
1.632922578277882408e+01,2.919359242720417358e-01,6.851438945426695515e-01,9.938580611661601560e-01,1.589828461350289990e+00,4.853422301962178054e+00,8.843540626814734651e+01,1.328359501934610307e+03,2.801909604750107974e-01,2.328204535114894114e+00,8.870898952882271260e-01,3.988454890852313195e-01,0.000000000000000000e+00
2.369246116682970182e+01,2.787697439854932013e-01,6.283148090471634140e-01,9.949680311593475102e-01,2.074845584637960538e+00,5.153068170994494324e+00,9.578054926686716897e+01,2.352244628317988827e+03,2.549577093159314245e-01,2.423795254114987863e+00,7.035958819033112377e-01,9.173086236890473089e-01,0.000000000000000000e+00
1.984581396771034179e+01,2.746766518893734021e-01,6.244688001507997521e-01,9.961663766245354434e-01,1.989901846868881163e+00,5.056118119818402867e+00,9.430566436513178985e+01,2.585997860900533851e+03,2.517879920196719468e-01,2.446022118559016079e+00,6.626525059691630304e-01,1.029841455887832824e+00,0.000000000000000000e+00
1.934852005870839520e+01,2.647019007865009099e-01,6.087285197619745070e-01,9.967272797160502407e-01,2.037304305283753170e+00,5.006796851021281469e+00,9.406483080473265090e+01,2.952931053929598420e+03,2.428268469229806215e-01,2.484992637028042850e+00,6.432478978531435132e-01,1.124565152920720790e+00,0.000000000000000000e+00
1.936700403620353939e+01,2.564595406730736382e-01,5.990890856479638149e-01,9.970202661106550845e-01,2.040147994129160480e+00,4.863722055442290859e+00,9.196575235074313071e+01,3.245828816250068485e+03,2.370174107200000435e-01,2.514257914303050789e+00,6.760596847452688962e-01,1.087727702243243888e+00,0.000000000000000000e+00
7.784910867172182236e+01,2.851267222459706319e-01,5.416149097362784604e-01,9.852087007397126728e-01,3.913772015655564651e+00,5.708987139451393134e+00,1.099889308642832901e+02,2.629615220387917361e+03,2.419865833653602749e-01,2.468564543109998954e+00,6.778272996889427304e-01,1.066257349982317582e+00,0.000000000000000000e+00
